,ì˙éû,é¿ê—,êÑíË,åé,îN
5778,2021-11-27 18:00:00,0.0,0.0,11,2021
5779,2021-11-27 19:00:00,0.0,0.0,11,2021
5780,2021-11-27 20:00:00,0.0,0.0,11,2021
5781,2021-11-27 21:00:00,0.0,0.0,11,2021
5782,2021-11-27 22:00:00,0.0,0.0,11,2021
5783,2021-11-27 23:00:00,0.0,0.0,11,2021
5784,2021-11-28 00:00:00,0.0,0.0,11,2021
5785,2021-11-28 01:00:00,0.0,0.0,11,2021
5786,2021-11-28 02:00:00,0.0,0.0,11,2021
5787,2021-11-28 03:00:00,0.0,0.0,11,2021
5788,2021-11-28 04:00:00,1.0,0.97,11,2021
5789,2021-11-28 05:00:00,0.0,0.0,11,2021
5790,2021-11-28 06:00:00,0.0,0.0,11,2021
5791,2021-11-28 07:00:00,0.0,0.0,11,2021
5792,2021-11-28 08:00:00,0.0,0.0,11,2021
5793,2021-11-28 09:00:00,0.0,0.0,11,2021
5794,2021-11-28 10:00:00,0.0,0.0,11,2021
5795,2021-11-28 11:00:00,0.0,0.0,11,2021
5796,2021-11-28 12:00:00,0.0,0.0,11,2021
5797,2021-11-28 13:00:00,0.0,0.0,11,2021
5798,2021-11-28 14:00:00,0.0,0.0,11,2021
5799,2021-11-28 15:00:00,0.0,0.0,11,2021
5800,2021-11-28 16:00:00,0.0,0.0,11,2021
5801,2021-11-28 17:00:00,0.0,0.0,11,2021
5802,2021-11-28 18:00:00,0.0,0.0,11,2021
5803,2021-11-28 19:00:00,0.0,0.0,11,2021
5804,2021-11-28 20:00:00,0.0,0.0,11,2021
5805,2021-11-28 21:00:00,0.0,0.0,11,2021
5806,2021-11-28 22:00:00,0.0,0.0,11,2021
5807,2021-11-28 23:00:00,0.0,0.0,11,2021
5808,2021-11-29 00:00:00,1.0,0.97,11,2021
5809,2021-11-29 01:00:00,0.0,0.0,11,2021
5810,2021-11-29 02:00:00,0.0,0.0,11,2021
5811,2021-11-29 03:00:00,0.0,0.0,11,2021
5812,2021-11-29 04:00:00,0.0,0.0,11,2021
5813,2021-11-29 05:00:00,0.0,0.0,11,2021
5814,2021-11-29 06:00:00,0.0,0.0,11,2021
5815,2021-11-29 07:00:00,0.0,0.0,11,2021
5816,2021-11-29 08:00:00,0.0,0.0,11,2021
5817,2021-11-29 09:00:00,0.0,0.0,11,2021
5818,2021-11-29 10:00:00,0.0,0.0,11,2021
5819,2021-11-29 11:00:00,0.0,0.0,11,2021
5820,2021-11-29 12:00:00,0.0,0.0,11,2021
5821,2021-11-29 13:00:00,0.0,0.0,11,2021
5822,2021-11-29 14:00:00,0.0,0.0,11,2021
5823,2021-11-29 15:00:00,0.0,0.0,11,2021
5824,2021-11-29 16:00:00,0.0,0.0,11,2021
5825,2021-11-29 17:00:00,0.0,0.0,11,2021
5826,2021-11-29 18:00:00,0.0,0.0,11,2021
5827,2021-11-29 19:00:00,1.0,0.98,11,2021
5828,2021-11-29 20:00:00,0.0,0.0,11,2021
5829,2021-11-29 21:00:00,0.0,0.0,11,2021
5830,2021-11-29 22:00:00,0.0,0.0,11,2021
5831,2021-11-29 23:00:00,0.0,0.0,11,2021
5832,2021-11-30 00:00:00,0.0,0.0,11,2021
5833,2021-11-30 01:00:00,0.0,0.0,11,2021
5834,2021-11-30 02:00:00,0.0,0.0,11,2021
5835,2021-11-30 03:00:00,0.0,0.0,11,2021
5836,2021-11-30 04:00:00,0.0,0.0,11,2021
5837,2021-11-30 05:00:00,0.0,0.0,11,2021
5838,2021-11-30 06:00:00,0.0,0.0,11,2021
5839,2021-11-30 07:00:00,0.0,0.0,11,2021
5840,2021-11-30 08:00:00,0.0,0.0,11,2021
5841,2021-11-30 09:00:00,0.0,0.0,11,2021
5842,2021-11-30 10:00:00,0.0,0.0,11,2021
5843,2021-11-30 11:00:00,0.0,0.0,11,2021
5844,2021-11-30 12:00:00,0.0,0.0,11,2021
5845,2021-11-30 13:00:00,0.0,0.0,11,2021
5846,2021-11-30 14:00:00,1.0,1.01,11,2021
5847,2021-11-30 15:00:00,0.0,0.0,11,2021
5848,2021-11-30 16:00:00,0.0,0.0,11,2021
5849,2021-11-30 17:00:00,0.0,0.0,11,2021
5850,2021-11-30 18:00:00,0.0,0.0,11,2021
5851,2021-11-30 19:00:00,0.0,0.0,11,2021
5852,2021-11-30 20:00:00,0.0,0.0,11,2021
5853,2021-11-30 21:00:00,0.0,0.0,11,2021
5854,2021-11-30 22:00:00,0.0,0.0,11,2021
5855,2021-11-30 23:00:00,0.0,0.0,11,2021
5856,2021-12-01 00:00:00,0.0,0.0,12,2021
5857,2021-12-01 01:00:00,0.0,0.0,12,2021
5858,2021-12-01 02:00:00,0.0,0.0,12,2021
5859,2021-12-01 03:00:00,0.0,0.0,12,2021
5860,2021-12-01 04:00:00,0.0,0.0,12,2021
5861,2021-12-01 05:00:00,0.0,0.0,12,2021
5862,2021-12-01 06:00:00,0.0,0.0,12,2021
5863,2021-12-01 07:00:00,0.0,0.0,12,2021
5864,2021-12-01 08:00:00,0.0,0.0,12,2021
5865,2021-12-01 09:00:00,0.0,0.0,12,2021
5866,2021-12-01 10:00:00,1.0,0.97,12,2021
5867,2021-12-01 11:00:00,0.0,0.0,12,2021
5868,2021-12-01 12:00:00,0.0,0.0,12,2021
5869,2021-12-01 13:00:00,0.0,0.0,12,2021
5870,2021-12-01 14:00:00,0.0,0.0,12,2021
5871,2021-12-01 15:00:00,0.0,0.0,12,2021
5872,2021-12-01 16:00:00,0.0,0.0,12,2021
5873,2021-12-01 17:00:00,0.0,0.0,12,2021
5874,2021-12-01 18:00:00,0.0,0.0,12,2021
5875,2021-12-01 19:00:00,0.0,0.0,12,2021
5876,2021-12-01 20:00:00,0.0,0.0,12,2021
5877,2021-12-01 21:00:00,0.0,0.0,12,2021
5878,2021-12-01 22:00:00,0.0,0.0,12,2021
5879,2021-12-01 23:00:00,0.0,0.0,12,2021
5880,2021-12-02 00:00:00,0.0,0.0,12,2021
5881,2021-12-02 01:00:00,0.0,0.0,12,2021
5882,2021-12-02 02:00:00,0.0,0.0,12,2021
5883,2021-12-02 03:00:00,0.0,0.0,12,2021
5884,2021-12-02 04:00:00,0.0,0.0,12,2021
5885,2021-12-02 05:00:00,1.0,1.0,12,2021
5886,2021-12-02 06:00:00,0.0,0.0,12,2021
5887,2021-12-02 07:00:00,0.0,0.0,12,2021
5888,2021-12-02 08:00:00,0.0,0.0,12,2021
5889,2021-12-02 09:00:00,0.0,0.0,12,2021
5890,2021-12-02 10:00:00,0.0,0.0,12,2021
5891,2021-12-02 11:00:00,0.0,0.0,12,2021
5892,2021-12-02 12:00:00,0.0,0.0,12,2021
5893,2021-12-02 13:00:00,0.0,0.0,12,2021
5894,2021-12-02 14:00:00,0.0,0.0,12,2021
5895,2021-12-02 15:00:00,0.0,0.0,12,2021
5896,2021-12-02 16:00:00,0.0,0.0,12,2021
5897,2021-12-02 17:00:00,0.0,0.0,12,2021
5898,2021-12-02 18:00:00,0.0,0.0,12,2021
5899,2021-12-02 19:00:00,0.0,0.0,12,2021
5900,2021-12-02 20:00:00,0.0,0.0,12,2021
5901,2021-12-02 21:00:00,0.0,0.0,12,2021
5902,2021-12-02 22:00:00,0.0,0.0,12,2021
5903,2021-12-02 23:00:00,0.0,0.0,12,2021
5904,2021-12-03 00:00:00,1.0,0.98,12,2021
5905,2021-12-03 01:00:00,0.0,0.0,12,2021
5906,2021-12-03 02:00:00,0.0,0.0,12,2021
5907,2021-12-03 03:00:00,0.0,0.0,12,2021
5908,2021-12-03 04:00:00,0.0,0.0,12,2021
5909,2021-12-03 05:00:00,0.0,0.0,12,2021
5910,2021-12-03 06:00:00,0.0,0.0,12,2021
5911,2021-12-03 07:00:00,0.0,0.0,12,2021
5912,2021-12-03 08:00:00,0.0,0.0,12,2021
5913,2021-12-03 09:00:00,0.0,0.0,12,2021
5914,2021-12-03 10:00:00,0.0,0.0,12,2021
5915,2021-12-03 11:00:00,0.0,0.0,12,2021
5916,2021-12-03 12:00:00,0.0,0.0,12,2021
5917,2021-12-03 13:00:00,0.0,0.0,12,2021
5918,2021-12-03 14:00:00,0.0,0.0,12,2021
5919,2021-12-03 15:00:00,0.0,0.0,12,2021
5920,2021-12-03 16:00:00,0.0,0.0,12,2021
5921,2021-12-03 17:00:00,0.0,0.0,12,2021
5922,2021-12-03 18:00:00,0.0,0.0,12,2021
5923,2021-12-03 19:00:00,1.0,0.98,12,2021
5924,2021-12-03 20:00:00,0.0,0.0,12,2021
5925,2021-12-03 21:00:00,0.0,0.0,12,2021
5926,2021-12-03 22:00:00,0.0,0.0,12,2021
5927,2021-12-03 23:00:00,0.0,0.0,12,2021
5928,2021-12-04 00:00:00,0.0,0.0,12,2021
5929,2021-12-04 01:00:00,0.0,0.0,12,2021
5930,2021-12-04 02:00:00,0.0,0.0,12,2021
5931,2021-12-04 03:00:00,0.0,0.0,12,2021
5932,2021-12-04 04:00:00,0.0,0.0,12,2021
5933,2021-12-04 05:00:00,0.0,0.0,12,2021
5934,2021-12-04 06:00:00,0.0,0.0,12,2021
5935,2021-12-04 07:00:00,0.0,0.0,12,2021
5936,2021-12-04 08:00:00,0.0,0.0,12,2021
5937,2021-12-04 09:00:00,0.0,0.0,12,2021
5938,2021-12-04 10:00:00,0.0,0.0,12,2021
5939,2021-12-04 11:00:00,0.0,0.0,12,2021
5940,2021-12-04 12:00:00,0.0,0.0,12,2021
5941,2021-12-04 13:00:00,0.0,0.0,12,2021
5942,2021-12-04 14:00:00,0.0,0.0,12,2021
5943,2021-12-04 15:00:00,1.0,0.98,12,2021
5944,2021-12-04 16:00:00,0.0,0.0,12,2021
5945,2021-12-04 17:00:00,0.0,0.0,12,2021
5946,2021-12-04 18:00:00,0.0,0.0,12,2021
5947,2021-12-04 19:00:00,0.0,0.0,12,2021
5948,2021-12-04 20:00:00,0.0,0.0,12,2021
5949,2021-12-04 21:00:00,0.0,0.0,12,2021
5950,2021-12-04 22:00:00,0.0,0.0,12,2021
5951,2021-12-04 23:00:00,0.0,0.0,12,2021
5952,2021-12-05 00:00:00,0.0,0.0,12,2021
5953,2021-12-05 01:00:00,0.0,0.0,12,2021
5954,2021-12-05 02:00:00,0.0,0.0,12,2021
5955,2021-12-05 03:00:00,0.0,0.0,12,2021
5956,2021-12-05 04:00:00,0.0,0.0,12,2021
5957,2021-12-05 05:00:00,0.0,0.0,12,2021
5958,2021-12-05 06:00:00,0.0,0.0,12,2021
5959,2021-12-05 07:00:00,0.0,0.0,12,2021
5960,2021-12-05 08:00:00,0.0,0.0,12,2021
5961,2021-12-05 09:00:00,0.0,0.0,12,2021
5962,2021-12-05 10:00:00,0.0,0.0,12,2021
5963,2021-12-05 11:00:00,1.0,1.0,12,2021
5964,2021-12-05 12:00:00,0.0,0.0,12,2021
5965,2021-12-05 13:00:00,0.0,0.0,12,2021
5966,2021-12-05 14:00:00,0.0,0.0,12,2021
5967,2021-12-05 15:00:00,0.0,0.0,12,2021
5968,2021-12-05 16:00:00,0.0,0.0,12,2021
5969,2021-12-05 17:00:00,0.0,0.0,12,2021
5970,2021-12-05 18:00:00,0.0,0.0,12,2021
5971,2021-12-05 19:00:00,0.0,0.0,12,2021
5972,2021-12-05 20:00:00,0.0,0.0,12,2021
5973,2021-12-05 21:00:00,0.0,0.0,12,2021
5974,2021-12-05 22:00:00,0.0,0.0,12,2021
5975,2021-12-05 23:00:00,0.0,0.0,12,2021
5976,2021-12-06 00:00:00,0.0,0.0,12,2021
5977,2021-12-06 01:00:00,0.0,0.0,12,2021
5978,2021-12-06 02:00:00,0.0,0.0,12,2021
5979,2021-12-06 03:00:00,0.0,0.0,12,2021
5980,2021-12-06 04:00:00,0.0,0.0,12,2021
5981,2021-12-06 05:00:00,0.0,0.0,12,2021
5982,2021-12-06 06:00:00,1.0,0.98,12,2021
5983,2021-12-06 07:00:00,0.0,0.0,12,2021
5984,2021-12-06 08:00:00,0.0,0.0,12,2021
5985,2021-12-06 09:00:00,0.0,0.0,12,2021
5986,2021-12-06 10:00:00,0.0,0.0,12,2021
5987,2021-12-06 11:00:00,0.0,0.0,12,2021
5988,2021-12-06 12:00:00,0.0,0.0,12,2021
5989,2021-12-06 13:00:00,0.0,0.0,12,2021
5990,2021-12-06 14:00:00,0.0,0.0,12,2021
5991,2021-12-06 15:00:00,0.0,0.0,12,2021
5992,2021-12-06 16:00:00,0.0,0.0,12,2021
5993,2021-12-06 17:00:00,0.0,0.0,12,2021
5994,2021-12-06 18:00:00,0.0,0.0,12,2021
5995,2021-12-06 19:00:00,0.0,0.0,12,2021
5996,2021-12-06 20:00:00,0.0,0.0,12,2021
5997,2021-12-06 21:00:00,0.0,0.0,12,2021
5998,2021-12-06 22:00:00,0.0,0.0,12,2021
5999,2021-12-06 23:00:00,0.0,0.0,12,2021
6000,2021-12-07 00:00:00,0.0,0.0,12,2021
6001,2021-12-07 01:00:00,1.0,0.97,12,2021
6002,2021-12-07 02:00:00,0.0,0.0,12,2021
6003,2021-12-07 03:00:00,0.0,0.0,12,2021
6004,2021-12-07 04:00:00,0.0,0.0,12,2021
6005,2021-12-07 05:00:00,0.0,0.0,12,2021
6006,2021-12-07 06:00:00,0.0,0.0,12,2021
6007,2021-12-07 07:00:00,0.0,0.0,12,2021
6008,2021-12-07 08:00:00,0.0,0.0,12,2021
6009,2021-12-07 09:00:00,0.0,0.0,12,2021
6010,2021-12-07 10:00:00,0.0,0.0,12,2021
6011,2021-12-07 11:00:00,0.0,0.0,12,2021
6012,2021-12-07 12:00:00,0.0,0.0,12,2021
6013,2021-12-07 13:00:00,0.0,0.0,12,2021
6014,2021-12-07 14:00:00,0.0,0.0,12,2021
6015,2021-12-07 15:00:00,0.0,0.0,12,2021
6016,2021-12-07 16:00:00,0.0,0.0,12,2021
6017,2021-12-07 17:00:00,0.0,0.0,12,2021
6018,2021-12-07 18:00:00,0.0,0.0,12,2021
6019,2021-12-07 19:00:00,0.0,0.0,12,2021
6020,2021-12-07 20:00:00,1.0,0.98,12,2021
6021,2021-12-07 21:00:00,0.0,0.0,12,2021
6022,2021-12-07 22:00:00,0.0,0.0,12,2021
6023,2021-12-07 23:00:00,0.0,0.0,12,2021
6024,2021-12-08 00:00:00,0.0,0.0,12,2021
6025,2021-12-08 01:00:00,0.0,0.0,12,2021
6026,2021-12-08 02:00:00,0.0,0.0,12,2021
6027,2021-12-08 03:00:00,0.0,0.0,12,2021
6028,2021-12-08 04:00:00,0.0,0.0,12,2021
6029,2021-12-08 05:00:00,0.0,0.0,12,2021
6030,2021-12-08 06:00:00,0.0,0.0,12,2021
6031,2021-12-08 07:00:00,0.0,0.0,12,2021
6032,2021-12-08 08:00:00,0.0,0.0,12,2021
6033,2021-12-08 09:00:00,0.0,0.0,12,2021
6034,2021-12-08 10:00:00,0.0,0.0,12,2021
6035,2021-12-08 11:00:00,0.0,0.0,12,2021
6036,2021-12-08 12:00:00,0.0,0.0,12,2021
6037,2021-12-08 13:00:00,0.0,0.0,12,2021
6038,2021-12-08 14:00:00,0.0,0.0,12,2021
6039,2021-12-08 15:00:00,0.0,0.0,12,2021
6040,2021-12-08 16:00:00,1.0,0.97,12,2021
6041,2021-12-08 17:00:00,0.0,0.0,12,2021
6042,2021-12-08 18:00:00,0.0,0.0,12,2021
6043,2021-12-08 19:00:00,0.0,0.0,12,2021
6044,2021-12-08 20:00:00,0.0,0.0,12,2021
6045,2021-12-08 21:00:00,0.0,0.0,12,2021
6046,2021-12-08 22:00:00,0.0,0.0,12,2021
6047,2021-12-08 23:00:00,0.0,0.0,12,2021
6048,2021-12-09 00:00:00,0.0,0.0,12,2021
6049,2021-12-09 01:00:00,0.0,0.0,12,2021
6050,2021-12-09 02:00:00,0.0,0.0,12,2021
6051,2021-12-09 03:00:00,0.0,0.0,12,2021
6052,2021-12-09 04:00:00,0.0,0.0,12,2021
6053,2021-12-09 05:00:00,0.0,0.0,12,2021
6054,2021-12-09 06:00:00,0.0,0.0,12,2021
6055,2021-12-09 07:00:00,0.0,0.0,12,2021
6056,2021-12-09 08:00:00,0.0,0.0,12,2021
6057,2021-12-09 09:00:00,0.0,0.0,12,2021
6058,2021-12-09 10:00:00,0.0,0.0,12,2021
6059,2021-12-09 11:00:00,1.0,1.01,12,2021
6060,2021-12-09 12:00:00,0.0,0.0,12,2021
6061,2021-12-09 13:00:00,0.0,0.0,12,2021
6062,2021-12-09 14:00:00,0.0,0.0,12,2021
6063,2021-12-09 15:00:00,0.0,0.0,12,2021
6064,2021-12-09 16:00:00,0.0,0.0,12,2021
6065,2021-12-09 17:00:00,0.0,0.0,12,2021
6066,2021-12-09 18:00:00,0.0,0.0,12,2021
6067,2021-12-09 19:00:00,0.0,0.0,12,2021
6068,2021-12-09 20:00:00,0.0,0.0,12,2021
6069,2021-12-09 21:00:00,0.0,0.0,12,2021
6070,2021-12-09 22:00:00,0.0,0.0,12,2021
6071,2021-12-09 23:00:00,0.0,0.0,12,2021
6072,2021-12-10 00:00:00,0.0,0.0,12,2021
6073,2021-12-10 01:00:00,0.0,0.0,12,2021
6074,2021-12-10 02:00:00,0.0,0.0,12,2021
6075,2021-12-10 03:00:00,0.0,0.0,12,2021
6076,2021-12-10 04:00:00,0.0,0.0,12,2021
6077,2021-12-10 05:00:00,0.0,0.0,12,2021
6078,2021-12-10 06:00:00,1.0,0.97,12,2021
6079,2021-12-10 07:00:00,0.0,0.0,12,2021
6080,2021-12-10 08:00:00,0.0,0.0,12,2021
6081,2021-12-10 09:00:00,0.0,0.0,12,2021
6082,2021-12-10 10:00:00,0.0,0.0,12,2021
6083,2021-12-10 11:00:00,0.0,0.0,12,2021
6084,2021-12-10 12:00:00,0.0,0.0,12,2021
6085,2021-12-10 13:00:00,0.0,0.0,12,2021
6086,2021-12-10 14:00:00,0.0,0.0,12,2021
6087,2021-12-10 15:00:00,0.0,0.0,12,2021
6088,2021-12-10 16:00:00,0.0,0.0,12,2021
6089,2021-12-10 17:00:00,0.0,0.0,12,2021
6090,2021-12-10 18:00:00,0.0,0.0,12,2021
6091,2021-12-10 19:00:00,0.0,0.0,12,2021
6092,2021-12-10 20:00:00,0.0,0.0,12,2021
6093,2021-12-10 21:00:00,0.0,0.0,12,2021
6094,2021-12-10 22:00:00,0.0,0.0,12,2021
6095,2021-12-10 23:00:00,0.0,0.0,12,2021
6096,2021-12-11 00:00:00,0.0,0.0,12,2021
6097,2021-12-11 01:00:00,1.0,0.97,12,2021
6098,2021-12-11 02:00:00,0.0,0.0,12,2021
6099,2021-12-11 03:00:00,0.0,0.0,12,2021
6100,2021-12-11 04:00:00,0.0,0.0,12,2021
6101,2021-12-11 05:00:00,0.0,0.0,12,2021
6102,2021-12-11 06:00:00,0.0,0.0,12,2021
6103,2021-12-11 07:00:00,0.0,0.0,12,2021
6104,2021-12-11 08:00:00,0.0,0.0,12,2021
6105,2021-12-11 09:00:00,0.0,0.0,12,2021
6106,2021-12-11 10:00:00,0.0,0.0,12,2021
6107,2021-12-11 11:00:00,0.0,0.0,12,2021
6108,2021-12-11 12:00:00,0.0,0.0,12,2021
6109,2021-12-11 13:00:00,0.0,0.0,12,2021
6110,2021-12-11 14:00:00,0.0,0.0,12,2021
6111,2021-12-11 15:00:00,0.0,0.0,12,2021
6112,2021-12-11 16:00:00,0.0,0.0,12,2021
6113,2021-12-11 17:00:00,0.0,0.0,12,2021
6114,2021-12-11 18:00:00,0.0,0.0,12,2021
6115,2021-12-11 19:00:00,0.0,0.0,12,2021
6116,2021-12-11 20:00:00,0.0,0.0,12,2021
6117,2021-12-11 21:00:00,1.0,0.97,12,2021
6118,2021-12-11 22:00:00,0.0,0.0,12,2021
6119,2021-12-11 23:00:00,0.0,0.0,12,2021
6120,2021-12-12 00:00:00,0.0,0.0,12,2021
6121,2021-12-12 01:00:00,0.0,0.0,12,2021
6122,2021-12-12 02:00:00,0.0,0.0,12,2021
6123,2021-12-12 03:00:00,0.0,0.0,12,2021
6124,2021-12-12 04:00:00,0.0,0.0,12,2021
6125,2021-12-12 05:00:00,0.0,0.0,12,2021
6126,2021-12-12 06:00:00,0.0,0.0,12,2021
6127,2021-12-12 07:00:00,0.0,0.0,12,2021
6128,2021-12-12 08:00:00,0.0,0.0,12,2021
6129,2021-12-12 09:00:00,0.0,0.0,12,2021
6130,2021-12-12 10:00:00,0.0,0.0,12,2021
6131,2021-12-12 11:00:00,0.0,0.0,12,2021
6132,2021-12-12 12:00:00,0.0,0.0,12,2021
6133,2021-12-12 13:00:00,0.0,0.0,12,2021
6134,2021-12-12 14:00:00,0.0,0.0,12,2021
6135,2021-12-12 15:00:00,0.0,0.0,12,2021
6136,2021-12-12 16:00:00,0.0,0.0,12,2021
6137,2021-12-12 17:00:00,0.0,0.0,12,2021
6138,2021-12-12 18:00:00,1.0,0.97,12,2021
6139,2021-12-12 19:00:00,0.0,0.0,12,2021
6140,2021-12-12 20:00:00,0.0,0.0,12,2021
6141,2021-12-12 21:00:00,0.0,0.0,12,2021
6142,2021-12-12 22:00:00,0.0,0.0,12,2021
6143,2021-12-12 23:00:00,0.0,0.0,12,2021
6144,2021-12-13 00:00:00,0.0,0.0,12,2021
6145,2021-12-13 01:00:00,0.0,0.0,12,2021
6146,2021-12-13 02:00:00,0.0,0.0,12,2021
6147,2021-12-13 03:00:00,0.0,0.0,12,2021
6148,2021-12-13 04:00:00,0.0,0.0,12,2021
6149,2021-12-13 05:00:00,0.0,0.0,12,2021
6150,2021-12-13 06:00:00,0.0,0.0,12,2021
6151,2021-12-13 07:00:00,0.0,0.0,12,2021
6152,2021-12-13 08:00:00,0.0,0.0,12,2021
6153,2021-12-13 09:00:00,0.0,0.0,12,2021
6154,2021-12-13 10:00:00,0.0,0.0,12,2021
6155,2021-12-13 11:00:00,0.0,0.0,12,2021
6156,2021-12-13 12:00:00,0.0,0.0,12,2021
6157,2021-12-13 13:00:00,1.0,1.05,12,2021
6158,2021-12-13 14:00:00,0.0,0.0,12,2021
6159,2021-12-13 15:00:00,0.0,0.0,12,2021
6160,2021-12-13 16:00:00,0.0,0.0,12,2021
6161,2021-12-13 17:00:00,0.0,0.0,12,2021
6162,2021-12-13 18:00:00,0.0,0.0,12,2021
6163,2021-12-13 19:00:00,0.0,0.0,12,2021
6164,2021-12-13 20:00:00,0.0,0.0,12,2021
6165,2021-12-13 21:00:00,0.0,0.0,12,2021
6166,2021-12-13 22:00:00,0.0,0.0,12,2021
6167,2021-12-13 23:00:00,0.0,0.0,12,2021
6168,2021-12-14 00:00:00,0.0,0.0,12,2021
6169,2021-12-14 01:00:00,0.0,0.0,12,2021
6170,2021-12-14 02:00:00,0.0,0.0,12,2021
6171,2021-12-14 03:00:00,0.0,0.0,12,2021
6172,2021-12-14 04:00:00,0.0,0.0,12,2021
6173,2021-12-14 05:00:00,0.0,0.0,12,2021
6174,2021-12-14 06:00:00,0.0,0.0,12,2021
6175,2021-12-14 07:00:00,0.0,0.0,12,2021
6176,2021-12-14 08:00:00,1.0,1.02,12,2021
6177,2021-12-14 09:00:00,0.0,0.0,12,2021
6178,2021-12-14 10:00:00,0.0,0.0,12,2021
6179,2021-12-14 11:00:00,0.0,0.0,12,2021
6180,2021-12-14 12:00:00,0.0,0.0,12,2021
6181,2021-12-14 13:00:00,0.0,0.0,12,2021
6182,2021-12-14 14:00:00,0.0,0.0,12,2021
6183,2021-12-14 15:00:00,0.0,0.0,12,2021
6184,2021-12-14 16:00:00,0.0,0.0,12,2021
6185,2021-12-14 17:00:00,0.0,0.0,12,2021
6186,2021-12-14 18:00:00,0.0,0.0,12,2021
6187,2021-12-14 19:00:00,0.0,0.0,12,2021
6188,2021-12-14 20:00:00,0.0,0.0,12,2021
6189,2021-12-14 21:00:00,0.0,0.0,12,2021
6190,2021-12-14 22:00:00,0.0,0.0,12,2021
6191,2021-12-14 23:00:00,0.0,0.0,12,2021
6192,2021-12-15 00:00:00,0.0,0.0,12,2021
6193,2021-12-15 01:00:00,0.0,0.0,12,2021
6194,2021-12-15 02:00:00,0.0,0.0,12,2021
6195,2021-12-15 03:00:00,1.0,0.98,12,2021
6196,2021-12-15 04:00:00,0.0,0.0,12,2021
6197,2021-12-15 05:00:00,0.0,0.0,12,2021
6198,2021-12-15 06:00:00,0.0,0.0,12,2021
6199,2021-12-15 07:00:00,0.0,0.0,12,2021
6200,2021-12-15 08:00:00,0.0,0.0,12,2021
6201,2021-12-15 09:00:00,0.0,0.0,12,2021
6202,2021-12-15 10:00:00,0.0,0.0,12,2021
6203,2021-12-15 11:00:00,0.0,0.0,12,2021
6204,2021-12-15 12:00:00,0.0,0.0,12,2021
6205,2021-12-15 13:00:00,0.0,0.0,12,2021
6206,2021-12-15 14:00:00,0.0,0.0,12,2021
6207,2021-12-15 15:00:00,0.0,0.0,12,2021
6208,2021-12-15 16:00:00,0.0,0.0,12,2021
6209,2021-12-15 17:00:00,0.0,0.0,12,2021
6210,2021-12-15 18:00:00,0.0,0.0,12,2021
6211,2021-12-15 19:00:00,0.0,0.0,12,2021
6212,2021-12-15 20:00:00,0.0,0.0,12,2021
6213,2021-12-15 21:00:00,0.0,0.0,12,2021
6214,2021-12-15 22:00:00,1.0,0.97,12,2021
6215,2021-12-15 23:00:00,0.0,0.0,12,2021
6216,2021-12-16 00:00:00,0.0,0.0,12,2021
6217,2021-12-16 01:00:00,0.0,0.0,12,2021
6218,2021-12-16 02:00:00,0.0,0.0,12,2021
6219,2021-12-16 03:00:00,0.0,0.0,12,2021
6220,2021-12-16 04:00:00,0.0,0.0,12,2021
6221,2021-12-16 05:00:00,0.0,0.0,12,2021
6222,2021-12-16 06:00:00,0.0,0.0,12,2021
6223,2021-12-16 07:00:00,0.0,0.0,12,2021
6224,2021-12-16 08:00:00,0.0,0.0,12,2021
6225,2021-12-16 09:00:00,0.0,0.0,12,2021
6226,2021-12-16 10:00:00,0.0,0.0,12,2021
6227,2021-12-16 11:00:00,0.0,0.0,12,2021
6228,2021-12-16 12:00:00,0.0,0.0,12,2021
6229,2021-12-16 13:00:00,0.0,0.0,12,2021
6230,2021-12-16 14:00:00,0.0,0.0,12,2021
6231,2021-12-16 15:00:00,0.0,0.0,12,2021
6232,2021-12-16 16:00:00,0.0,0.0,12,2021
6233,2021-12-16 17:00:00,1.0,0.98,12,2021
6234,2021-12-16 18:00:00,0.0,0.0,12,2021
6235,2021-12-16 19:00:00,0.0,0.0,12,2021
6236,2021-12-16 20:00:00,0.0,0.0,12,2021
6237,2021-12-16 21:00:00,0.0,0.0,12,2021
6238,2021-12-16 22:00:00,0.0,0.0,12,2021
6239,2021-12-16 23:00:00,0.0,0.0,12,2021
6240,2021-12-17 00:00:00,0.0,0.0,12,2021
6241,2021-12-17 01:00:00,0.0,0.0,12,2021
6242,2021-12-17 02:00:00,0.0,0.0,12,2021
6243,2021-12-17 03:00:00,0.0,0.0,12,2021
6244,2021-12-17 04:00:00,0.0,0.0,12,2021
6245,2021-12-17 05:00:00,0.0,0.0,12,2021
6246,2021-12-17 06:00:00,0.0,0.0,12,2021
6247,2021-12-17 07:00:00,0.0,0.0,12,2021
6248,2021-12-17 08:00:00,0.0,0.0,12,2021
6249,2021-12-17 09:00:00,0.0,0.0,12,2021
6250,2021-12-17 10:00:00,0.0,0.0,12,2021
6251,2021-12-17 11:00:00,0.0,0.0,12,2021
6252,2021-12-17 12:00:00,1.0,0.97,12,2021
6253,2021-12-17 13:00:00,0.0,0.0,12,2021
6254,2021-12-17 14:00:00,0.0,0.0,12,2021
6255,2021-12-17 15:00:00,0.0,0.0,12,2021
6256,2021-12-17 16:00:00,0.0,0.0,12,2021
6257,2021-12-17 17:00:00,0.0,0.0,12,2021
6258,2021-12-17 18:00:00,0.0,0.0,12,2021
